"id","university","faculty","title","title_type","duration","entry_conditions","location","phone_number","web","email"
"1183","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado/a en Desarrollo de Videojuegos","Grado","4 Años","Exámen de Ingreso","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1184","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado/a en Gestión de Tecnología de la Información - MD","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1185","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Bioinformática","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1186","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Biotecnología","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1187","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Gestión Ambiental","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1188","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Gestión de Tecnología de la Información","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1189","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Producción y Gestión Agropecuaria","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1190","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Licenciado en Tecnología Industrial de los Alimentos","Grado","4 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1191","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Bioinformática","Título Intermedio","3 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1192","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Biotecnología","Título Intermedio","5 Cuatrimestres","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1193","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Control de Alimentos","Título Intermedio","5 Cuatrimestres","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1194","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Desarrollo de Software","Otros Pregrados","3 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1195","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Desarrollo de Videojuegos","Otros Pregrados","3 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1196","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Gestión Ambiental","Título Intermedio","2.5 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1197","Universidad Argentina de la Empresa","Facultad de Ingeniería y Ciencias Exactas","Técnico Universitario en Producción y Gestión Agropecuaria","Título Intermedio","2.5 Años","Consulte con la Institución","Lima 717 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 40007600","www.uade.edu.ar","admision@uade.edu.ar"
"1198","Universidad Argentina John F. Kennedy","Escuela de Arquitectura","Arquitecto","Grado","5 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1199","Universidad Argentina John F. Kennedy","Escuela de Sistemas","Analista de Sistemas","Título Intermedio","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1200","Universidad Argentina John F. Kennedy","Escuela de Sistemas","Licenciado en Sistemas","Grado","5 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1201","Universidad Argentina John F. Kennedy","Escuela de Sistemas","Técnico Universitario en Tecnología de la Información orientación en Desarrollo de Video Juegos","Técnico Instrumental","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1202","Universidad Argentina John F. Kennedy","Escuela de Sistemas","Técnico Universitario en Tecnología de la Información orientación en Desarrollo Web","Técnico Instrumental","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1203","Universidad Argentina John F. Kennedy","Escuela de Sistemas","Técnico Universitario en Tecnología de la Información orientación en Implementación de Soluciones Empresariales","Técnico Instrumental","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 5236-1216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1204","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Bioquímico","Grado","5 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1205","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Farmacéutico","Grado","5 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1206","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Licenciado en Química","Grado","5 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1207","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Odontólogo","Grado","5 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1208","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Técnico Universitario en Asistencia Odontológica","Técnico Instrumental","2 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1209","Universidad Argentina John F. Kennedy","Facultad de Ciencias de la Salud","Técnico Universitario en Cosmetología, Cosmiatría y Estética","Técnico Instrumental","2 Años","Ingreso Directo","Sarmiento 4564 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1210","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Analista Universitario en Relaciones Laborales","Título Intermedio","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1211","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Analista Universitario en Relaciones Laborales - MD","Título Intermedio","3 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1212","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Contador Público","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1213","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Contador Público - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1214","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado/a en Gestión de Operaciones Logísticas y Estratégicas - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1215","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado/a en Negocios Digitales y Globales - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1216","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado/a en Seguridad e Higiene en el Trabajo con Orientación en Gestión Ambiental - Ciclo de Complementación Curricular - MD","Ciclo de Complementación Curricular","2 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1217","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Administración","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1218","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Administración Hotelera","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1219","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Administración Hotelera - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1220","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Administración - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1221","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Comercialización","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1222","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Comercialización - MD","Grado","4 Años","Exámen de Ingreso","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1223","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Comercio Internacional","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1224","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Comercio Internacional - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1225","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Relaciones Laborales","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1226","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Relaciones Laborales - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1227","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Turismo","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1228","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Turismo - Ciclo de Licenciatura - MD","Ciclo de Licenciatura","2 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1229","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Licenciado en Turismo - MD","Grado","4 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1230","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Técnico/a Universitario/a en Administración Hotelera - MD","Técnico Instrumental","2.5 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
"1231","Universidad Argentina John F. Kennedy","Facultad de Ciencias Económicas y Empresariales","Técnico/a Universitario/a en Gestión de Operaciones Logísticas - MD","Título Intermedio","2.5 Años","Ingreso Directo","Perú 1156 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires","(011) 52361216","http://www.kennedy.edu.ar/","info@kennedy.edu.ar"
